,Open,High,Low,Close,Adj Close,Volume,,
1/16/1993,5528.899902,5607.330078,5524.100098,23670.21795,5594.75,36710000,,
1/17/1993,5595.899902,5679.830078,5592.540039,23693.88817,5679.830078,34470000,,
1/18/1993,5680.200195,5696.47998,5661.339844,23717.58206,5674.279785,22670000,,
1/19/1993,5674.299805,5700.919922,5648.02002,23741.29964,5696.109863,26770000,,
1/20/1993,5695.700195,5719.410156,5679.830078,23765.04094,5718.669922,31840000,,
1/21/1993,5716.450195,5716.450195,5685.75,23788.80598,5713.490234,26890000,,
1/22/1993,5709.799805,5729.029785,5667.629883,23812.59479,5681.310059,22460000,,
1/23/1993,5681.299805,5706.100098,5648.02002,23836.40738,5704.97998,45180000,,
1/24/1993,5696.5,5699.439941,5635.439941,23860.24379,5647.279785,37320000,,
1/25/1993,5645.399902,5668,5630.27002,23884.10403,5666.899902,27900000,,
1/26/1993,5666.5,5679.089844,5649.870117,23907.98814,5665.779785,24030000,,
1/27/1993,5666.52002,5698.700195,5666.52002,23931.89613,5689.450195,28460000,,
1/28/1993,5689.799805,5704.990234,5686.490234,23955.82802,5699.439941,24620000,,
1/29/1993,5699.399902,5723.850098,5692.779785,23979.78385,5721.259766,24530000,,
1/30/1993,5717.899902,5717.930176,5672.799805,24003.76363,5689.819824,26720000,,
1/31/1993,5689.799805,5733.470215,5684.27002,24027.7674,5733.470215,34760000,,
2/1/1993,5733.799805,5739.02002,5700.919922,24051.79517,5722.740234,25410000,,
2/2/1993,5723.5,5733.470215,5675.390137,24075.84696,5693.890137,23080000,,
2/3/1993,5696.100098,5712.009766,5690.930176,24099.92281,5711.27002,20030000,,
2/4/1993,5710.200195,5727.180176,5702.399902,24124.02273,5712.379883,23090000,,
2/5/1993,5710.899902,5710.899902,5625.830078,24148.14675,5647.649902,26800000,,
2/6/1993,5646.5,5647.279785,5588.470215,24172.2949,5616.209961,22080000,,
2/7/1993,5611.799805,5650.97998,5561.459961,24196.46719,5648.390137,29820000,,
2/8/1993,5646.899902,5659.859863,5631.009766,24220.66366,5656.899902,27340000,,
2/9/1993,5655.799805,5656.529785,5601.410156,24244.88433,5606.959961,22650000,,
2/10/1993,5607,5681.310059,5605.850098,24269.12921,5659.859863,28220000,,
2/11/1993,5660.22998,5735.689941,5660.22998,24293.39834,5733.839844,24910000,,
2/12/1993,5732.399902,5741.609863,5709.419922,24317.69174,5727.180176,32860000,,
2/13/1993,5726.399902,5767.5,5713.490234,24342.00943,5754.919922,28420000,,
2/14/1993,5752.700195,5794.129883,5751.589844,24366.35144,5771.939941,29020000,,
2/15/1993,5773.100098,5855.169922,5773.049805,24390.71779,5838.52002,36360000,,
2/16/1993,5837.799805,5905.470215,5837.410156,24415.10851,5889.200195,33160000,,
2/17/1993,5889.600098,5897.700195,5849.620117,24439.52362,5888.830078,38180000,,
2/18/1993,5889.200195,5890.680176,5864.410156,24463.96314,5877.359863,34200000,,
2/19/1993,5875.100098,5881.430176,5847.399902,24488.4271,5867.740234,31640000,,
2/20/1993,5868.100098,5897.330078,5864.779785,24512.91553,5888.459961,49820000,,
2/21/1993,5887.700195,5896.589844,5835.189941,24537.42845,5894.740234,23310000,,
2/22/1993,5894.399902,5929.890137,5852.580078,24561.96587,5874.029785,48210000,,
2/23/1993,5874.399902,5895.109863,5855.529785,24586.52784,5877.359863,37190000,,
2/24/1993,5877.399902,5903.990234,5851.470215,24611.11437,5868.850098,36770000,,
2/25/1993,5870,5876.620117,5845.180176,24635.72548,5872.919922,29400000,,
2/26/1993,5873.299805,5907.319824,5872.549805,24660.36121,5882.169922,27840000,,
2/27/1993,5878.399902,5910.870117,5861.669922,24685.02157,5904.899902,34710000,,
2/28/1993,5906.399902,5939.930176,5906.390137,24709.70659,5933.970215,34610000,,
3/1/1993,5933.200195,5942.169922,5917.200195,24734.4163,5932.850098,28640000,,
3/2/1993,5934.700195,5995.470215,5932.850098,24759.15071,5992.859863,39940000,,
3/3/1993,5992.899902,6002.169922,5970.5,24783.90986,5979.810059,26820000,,
3/4/1993,5979.399902,6010.370117,5959.310059,24808.69377,5966.77002,41980000,,
3/5/1993,5964.200195,5974.970215,5915.339844,24833.50247,5930.620117,35770000,,
3/6/1993,5930.990234,5930.990234,5904.899902,24858.33597,5921.669922,26740000,,
3/7/1993,5923.5,5973.100098,5922.419922,24883.19431,5969.379883,23690000,,
3/8/1993,5970.120117,6020.810059,5970.120117,24908.0775,6010,27420000,,
3/9/1993,6010.399902,6044.290039,5970.5,24932.98558,6004.779785,37720000,,
3/10/1993,6004,6021.180176,5969.379883,24957.91856,6020.810059,34680000,,
3/11/1993,6021.200195,6065.899902,6020.060059,24982.87648,6059.200195,34330000,,
3/12/1993,6059.200195,6095.350098,6040.189941,25007.85936,6094.22998,39940000,,
3/13/1993,6093.899902,6133.72998,6059.939941,25032.86722,6090.870117,41960000,,
3/14/1993,6090.100098,6091.25,6037.580078,25057.90009,6061.799805,29440000,,
3/15/1993,6059.899902,6060.310059,5992.859863,25082.95799,6036.459961,37480000,,
3/16/1993,6036.100098,6039.069824,5988.379883,25108.04094,5992.47998,34590000,,
3/17/1993,5990.299805,6020.439941,5981.680176,25133.14898,6007.02002,25980000,,
3/18/1993,6007,6043.169922,5972.359863,25158.28213,5972.72998,30260000,,
3/19/1993,5974.200195,6032.72998,5959.689941,25183.44042,6007.02002,32280000,,
3/20/1993,6009.299805,6028.640137,5990.990234,25208.62386,5993.22998,30250000,,
3/21/1993,5992.899902,6041.310059,5990.620117,25233.83248,6029.379883,37030000,,
3/22/1993,6027.100098,6057.700195,5998.819824,25259.06631,6021.930176,37030000,,
3/23/1993,6023.399902,6049.509766,6011.490234,25284.32538,6041.680176,37310000,,
3/24/1993,6042.799805,6093.47998,6042.419922,25309.6097,6081.180176,40560000,,
3/25/1993,6079.700195,6178.459961,6074.100098,25334.91931,6177.709961,46010000,,
3/26/1993,6174.399902,6222.810059,6149.759766,25360.25423,6206.040039,39680000,,
3/27/1993,6206,6222.060059,6181.069824,25385.61449,6219.819824,32560000,,
3/28/1993,6220.600098,6262.310059,6220.569824,25411.0001,6255.600098,30720000,,
3/29/1993,6251.5,6278.709961,6236.220215,25436.4111,6266.040039,46090000,,
3/30/1993,6262.299805,6285.049805,6243.680176,25461.84751,6274.240234,39650000,,
3/31/1993,6272.799805,6314.120117,6254.109863,25487.30936,6313,41260000,,
4/1/1993,6312.620117,6377.850098,6312.620117,25512.79667,6348.029785,50690000,,
4/2/1993,6348.799805,6376.350098,6324.180176,25538.30947,6346.910156,31300000,,
4/3/1993,6347.299805,6397.970215,6347.279785,25563.84778,6397.600098,34750000,,
4/4/1993,6392.399902,6447.169922,6389.77002,25589.41162,6430.02002,38570000,,
4/5/1993,6430,6438.970215,6393.5,25615.00104,6418.470215,36250000,,
4/6/1993,6418.5,6471.759766,6418.470215,25640.61604,6471.759766,32810000,,
4/7/1993,6471.799805,6548.160156,6464.310059,25666.25665,6547.790039,33910000,,
4/8/1993,6546.700195,6589.529785,6497.109863,25691.92291,6528.410156,51000000,,
4/9/1993,6526.600098,6538.850098,6491.140137,25717.61483,6499.339844,29200000,,
4/10/1993,6500.5,6532.140137,6499.339844,25743.33245,6521.700195,12210000,,
4/11/1993,6520.600098,6523.939941,6472.879883,25769.07578,6521.700195,31220000,,
4/12/1993,6521,6554.5,6438.220215,25794.84485,6442.689941,38390000,,
4/13/1993,6442,6443.069824,6367.410156,25820.6397,6422.939941,44900000,,
4/14/1993,6421.799805,6452.009766,6402.069824,25846.46034,6437.100098,36900000,,
4/15/1993,6432.600098,6433.379883,6291.75,25872.3068,6381.939941,48660000,,
4/16/1993,6383.439941,6467.290039,6383.439941,25898.17911,6463.939941,31720000,,
4/17/1993,6464.700195,6512.390137,6463.939941,25924.07729,6473.25,35490000,,
4/18/1993,6471.700195,6472.870117,6343.310059,25950.00136,6402.52002,49940000,,
4/19/1993,6399.100098,6436.72998,6302.180176,25975.95136,6303.709961,41520000,,
4/20/1993,6304.5,6344.470215,6251.049805,26001.92732,6304.870117,44530000,,
4/21/1993,6305.299805,6355.609863,6253.350098,26027.92924,6268.350098,43480000,,
4/22/1993,6268,6324.859863,6236.049805,26053.95717,6308.330078,42060000,,
4/23/1993,6308.700195,6356.77002,6308.330078,26080.01113,6346.77002,38030000,,
4/24/1993,6343.700195,6479.02002,6343.700195,26106.09114,6473.640137,43220000,,
4/25/1993,6479.399902,6548.990234,6479.02002,26132.19723,6484.399902,72430000,,
4/26/1993,6481.700195,6508.620117,6450.189941,26158.32943,6489.02002,25220000,,
4/27/1993,6490.200195,6523.620117,6486.330078,26184.48776,6522.850098,13350000,,
4/28/1993,6523.600098,6563.209961,6522.080078,26210.67225,6546.680176,20870000,,
4/29/1993,6543.600098,6576.279785,6537.459961,26236.88292,6560.910156,20860000,,
4/30/1993,6561.299805,6587.049805,6540.529785,26263.1198,6549.370117,26480000,,
5/1/1993,6550.899902,6553.600098,6448.27002,26289.38292,6448.27002,31910000,,
5/2/1993,6447.5,6468.660156,6352.830078,26315.6723,6442.490234,53850000,,
5/3/1993,6443.700195,6545.629883,6443.649902,26341.98798,6544.089844,43050000,,
5/4/1993,6546,6619.129883,6531,26368.32996,6567.180176,51680000,,
5/5/1993,6567.600098,6603.350098,6512.529785,26394.69829,6600.660156,45470000,,
5/6/1993,6600.299805,6627.97998,6536.779785,26421.09299,6549.47998,43040000,,
5/7/1993,6547.899902,6657.22998,6544.859863,26447.51409,6625.669922,40440000,,
5/8/1993,6623.799805,6708.029785,6557.939941,26473.9616,6703.790039,49590000,,
5/9/1993,6706.100098,6734.200195,6669.540039,26500.43556,6709.180176,36300000,,
5/10/1993,6709.200195,6788.839844,6707.640137,26526.936,6762.290039,40130000,,
5/11/1993,6760.399902,6762.290039,6704.180176,26553.46293,6726.879883,42830000,,
5/12/1993,6725.399902,6781.529785,6715.720215,26580.0164,6765.370117,43870000,,
5/13/1993,6764.600098,6835.790039,6764.600098,26606.59641,6833.100098,46580000,,
5/14/1993,6836.200195,6855.799805,6808.080078,26633.20301,6843.870117,34240000,,
5/15/1993,6843.899902,6894.290039,6800,26659.83621,6883.899902,48860000,,
5/16/1993,6882.399902,6888.129883,6808.080078,26686.49605,6850.029785,52960000,,
5/17/1993,6850.799805,6906.600098,6742.279785,26713.18254,6755.75,54650000,,
5/18/1993,6756.5,6759.97998,6662.22998,26739.89573,6696.47998,56480000,,
5/19/1993,6696.5,6708.799805,6635.680176,26766.63562,6660.689941,47760000,,
5/20/1993,6663.399902,6761.140137,6622.97998,26793.40226,6656.080078,50600000,,
5/21/1993,6657.22998,6740.740234,6657.22998,26820.19566,6740.740234,41190000,,
5/22/1993,6740.740234,6823.859863,6740.740234,26847.01586,6823.859863,38880000,,
5/23/1993,6824.600098,6873.890137,6808.080078,26873.86287,6813.089844,41470000,,
5/24/1993,6810.799805,6819.240234,6766.910156,26900.73673,6806.160156,39060000,,
5/25/1993,6804.200195,6833.47998,6767.680176,26927.63747,6833.47998,34110000,,
5/26/1993,6833.100098,6875.430176,6710.720215,26954.56511,6746.899902,47390000,,
5/27/1993,6743.100098,6773.060059,6713.799805,26981.51967,6773.060059,47520000,,
5/28/1993,6775,6868.5,6762.669922,27008.50119,6855.799805,42200000,,
5/29/1993,6856.200195,6876.580078,6798.459961,27035.50969,6806.540039,40360000,,
5/30/1993,6806.600098,6860.810059,6783.459961,27062.5452,6858.109863,39080000,,
5/31/1993,6855.399902,6961.629883,6854.649902,27089.60775,6961.629883,42700000,,
6/1/1993,6962,7040.910156,6960.47998,27116.69736,7022.439941,44740000,,
6/2/1993,7024,7024.75,6983.950195,27143.81405,6988.959961,37820000,,
6/3/1993,6994,7067.459961,6977.410156,27170.95787,7067.459961,35870000,,
6/4/1993,7062.799805,7073.620117,7010.890137,27198.12883,7020.129883,38330000,,
6/5/1993,7015.100098,7017.819824,6905.830078,27225.32696,6927.379883,34310000,,
6/6/1993,6927.799805,6950.859863,6906.220215,27252.55228,6931.620117,38340000,,
6/7/1993,6931.600098,7013.580078,6905.450195,27279.80483,7008.200195,35560000,,
6/8/1993,7009,7046.680176,6972.790039,27307.08464,7037.830078,40790000,,
6/9/1993,7037.100098,7045.529785,6915.450195,27334.39172,6983.180176,49840000,,
6/10/1993,6982.399902,6989.339844,6920.459961,27361.72612,6925.069824,36230000,,
6/11/1993,6923.5,6923.919922,6868.120117,27389.08784,6877.740234,41650000,,
6/12/1993,6874.299805,6918.919922,6828.100098,27416.47693,6918.919922,46030000,,
6/13/1993,6918.5,6942.779785,6845.410156,27443.89341,6852.720215,54590000,,
6/14/1993,6852,6945.850098,6851.189941,27471.3373,6945.850098,66550000,,
6/15/1993,6947.799805,6987.799805,6937,27498.80864,6944.700195,44030000,,
6/16/1993,6944.700195,7018.589844,6944.700195,27526.30745,7000.890137,39030000,,
6/17/1993,7001.700195,7079.390137,6993.189941,27553.83375,7079.390137,32750000,,
6/18/1993,7079.399902,7112.100098,7063.609863,27581.38759,7085.160156,37680000,,
6/19/1993,7084.399902,7088.240234,7010.890137,27608.96897,7039.370117,36540000,,
6/20/1993,7034.370117,7034.370117,6874.660156,27636.57794,6878.890137,44120000,,
6/21/1993,6878.509766,6956.629883,6878.509766,27664.21452,6935.459961,37890000,,
6/22/1993,6934.299805,6969.450195,6854.27002,27691.87874,6955.47998,51520000,,
6/23/1993,6954.399902,6970.589844,6854.640137,27719.57061,6896.560059,43240000,,
6/24/1993,6896.200195,6913.939941,6826.319824,27747.29019,6877.680176,51040000,,
6/25/1993,6872.399902,6879.569824,6798.370117,27775.03748,6820.279785,47410000,,
6/26/1993,6819.899902,6851.620117,6790.060059,27802.81251,6804.790039,70970000,,
6/27/1993,6805.200195,6906.009766,6783.640137,27830.61533,6905.25,47960000,,
6/28/1993,6909,6952.459961,6867.859863,27858.44594,6876.169922,51530000,,
6/29/1993,6874.299805,6915.069824,6846.330078,27886.30439,6880.700195,47450000,,
6/30/1993,6880,6891.279785,6663.919922,27914.19069,6740.589844,48610000,,
7/1/1993,6739.799805,6739.830078,6561.200195,27942.10488,6583.47998,63290000,,
7/2/1993,6583.5,6621.620117,6522.669922,27970.04699,6611.049805,54790000,,
7/3/1993,6609.899902,6610.290039,6499.640137,27998.01703,6517,47190000,,
7/4/1993,6516.299805,6517.390137,6421.459961,28026.01505,6477.399902,52060000,,
7/5/1993,6477.399902,6527.209961,6404.839844,28054.04107,6526.100098,54080000,,
7/6/1993,6528.700195,6589.140137,6527.209961,28082.09511,6555.899902,37370000,,
7/7/1993,6556.700195,6609.540039,6520.029785,28110.1772,6609.200195,39990000,,
7/8/1993,6610.299805,6639,6546.089844,28138.28738,6563.799805,43950000,,
7/9/1993,6563.799805,6593.299805,6535.140137,28166.42567,6540.049805,41600000,,
7/10/1993,6537.700195,6537.700195,6387,28194.59209,6391.700195,52070000,,
7/11/1993,6392.100098,6455.109863,6356.779785,28222.78668,6451.899902,45830000,,
7/12/1993,6452.700195,6587.160156,6452.700195,28251.00947,6587.160156,52710000,,
7/13/1993,6583.100098,6679.870117,6558.660156,28279.26048,6679.870117,63490000,,
7/14/1993,6677.899902,6713.589844,6648.169922,28307.53974,6658.600098,49890000,,
7/15/1993,6657.799805,6711.97998,6657.399902,28335.84728,6703.350098,52060000,,
7/16/1993,6705.200195,6721.209961,6616.859863,28364.18313,6660.200195,43490000,,
7/17/1993,6659.799805,6834.399902,6657.399902,28392.54731,6833.600098,59680000,,
7/18/1993,6835.200195,6850.049805,6799.080078,28420.93986,6812.700195,51320000,,
7/19/1993,6813.5,6890.589844,6777.399902,28449.3608,6792.299805,51400000,,
7/20/1993,6791.100098,6792.25,6726.029785,28477.81016,6738.899902,43080000,,
7/21/1993,6736.5,6788.640137,6701.149902,28506.28797,6783,43720000,,
7/22/1993,6783.830078,6970.859863,6783.830078,28534.79426,6962,58750000,,
7/23/1993,6957.600098,7057.549805,6935.540039,28563.32905,7009,60410000,,
7/24/1993,7008.990234,7008.990234,6913.470215,28591.89238,6976.5,40180000,,
7/25/1993,6978.100098,7077.620117,6976.879883,28620.48427,7071.200195,46350000,,
7/26/1993,7070,7215.290039,7056.350098,28649.10476,7213.680176,60160000,,
7/27/1993,7215.700195,7269.470215,7187.189941,28677.75386,7225.299805,67150000,,
7/28/1993,7225.299805,7225.319824,7075.620117,28706.43162,7085.649902,46820000,,
7/29/1993,7085.700195,7215.290039,7056.75,28735.13805,7136.600098,55560000,,
7/30/1993,7135.799805,7196.02002,7094.47998,28763.87319,7169.5,47690000,,
7/31/1993,7169.120117,7296.459961,7169.120117,28792.63706,7292.799805,52370000,,
8/1/1993,7288.600098,7315.830078,7241.649902,28821.4297,7274.200195,55940000,,
8/2/1993,7272.600098,7351.680176,7263.080078,28850.25113,7286.200195,46000000,,
8/3/1993,7285.299805,7336.430176,7254.009766,28879.10138,7333.5,44050000,,
8/4/1993,7328.600098,7329.009766,7190.549805,28907.98048,7194.700195,68120000,,
8/5/1993,7194.299805,7243.299805,7172.419922,28936.88846,7228.899902,38050000,,
8/6/1993,7228.100098,7313.350098,7152.640137,28965.82535,7303.5,50010000,,
8/7/1993,7299.799805,7352.910156,7239.180176,28994.79117,7290.700195,58380000,,
8/8/1993,7290.700195,7310.060059,7242.470215,29023.78596,7258.100098,41950000,,
8/9/1993,7260.600098,7362.799805,7259.779785,29052.80975,7345.899902,39290000,,
8/10/1993,7342.200195,7394.950195,7302.22998,29081.86256,7383.399902,49620000,,
8/11/1993,7380.799805,7391.140137,7308.720215,29110.94442,7357.200195,49170000,,
8/12/1993,7351.700195,7368.810059,7306.569824,29140.05537,7330.200195,38620000,,
8/13/1993,7327.600098,7371.390137,7241.759766,29169.19542,7331,51120000,,
8/14/1993,7331,7354.220215,7279.959961,29198.36462,7289.399902,43820000,,
8/15/1993,7287.299805,7342.200195,7253.779785,29227.56298,7312.100098,45300000,,
8/16/1993,7312.149902,7312.149902,7258.930176,29256.79054,7269.700195,42260000,,
8/17/1993,7269.700195,7351.649902,7267.939941,29286.04734,7305.299805,44730000,,
8/18/1993,7305.700195,7445.220215,7304.859863,29315.33338,7435.799805,44840000,,
8/19/1993,7442.399902,7511.529785,7437.97998,29344.64872,7478.5,44340000,,
8/20/1993,7479.799805,7572.299805,7478.060059,29373.99336,7539.27002,51510000,,
8/21/1993,7538.399902,7584.189941,7534.430176,29403.36736,7575.799805,55680000,,
8/22/1993,7574.100098,7712.790039,7573.620117,29432.77073,7711.5,62670000,,
8/23/1993,7713.700195,7799.680176,7712.370117,29462.2035,7782,70700000,,
8/24/1993,7781.100098,7795.160156,7753.089844,29491.6657,7772.100098,45000000,,
8/25/1993,7771.200195,7810.080078,7703.779785,29521.15737,7760.799805,53760000,,
8/26/1993,7759.870117,7759.870117,7697.899902,29550.67852,7718.700195,44890000,,
8/27/1993,7716.439941,7810.540039,7716.439941,29580.2292,7777.100098,52310000,,
8/28/1993,7778.899902,7834.060059,7777.060059,29609.80943,7796.5,82430000,,
8/29/1993,7797.870117,7797.870117,7602.450195,29639.41924,7604.299805,49260000,,
8/30/1993,7607.700195,7764.620117,7607.649902,29669.05866,7758.060059,56800000,,
8/31/1993,7758.100098,7812.120117,7629.140137,29698.72772,7690,59860000,,
9/1/1993,7688.899902,7730.240234,7594.080078,29728.42645,7654.299805,46500000,,
9/2/1993,7653.799805,7770.72998,7653.790039,29758.15487,7687.700195,41090000,,
9/3/1993,7688.600098,7727.299805,7612.169922,29787.91303,7672.799805,48990000,,
9/4/1993,7678,7748.339844,7667.359863,29817.70094,7722.299805,53430000,,
9/5/1993,7721.700195,7795.379883,7697.450195,29847.51864,7795.379883,51400000,,
9/6/1993,7797,7896.259766,7796.970215,29877.36616,7895.799805,40870000,,
9/7/1993,7896.5,7951.450195,7828.180176,29907.24353,7858.5,53230000,,
9/8/1993,7858,7962.310059,7857.129883,29937.15077,7962.299805,47220000,,
9/9/1993,7961.399902,7991.259766,7794.930176,29967.08792,7842.399902,67000000,,
9/10/1993,7852.799805,7913.220215,7809.629883,29997.05501,7886.799805,58930000,,
9/11/1993,7887.209961,7955.290039,7887.209961,30027.05206,7921.799805,46330000,,
9/12/1993,7920.399902,7950.620117,7860.040039,30057.07911,7923,49490000,,
9/13/1993,7926,7983.140137,7879.080078,30087.13619,7975.700195,59190000,,
9/14/1993,7973.200195,8069.77002,7953.410156,30117.22333,8038.899902,74910000,,
9/15/1993,8037,8068.379883,7990.799805,30147.34055,8020.799805,78860000,,
